user_sn,n_tweets,sportslaw_tweets_per_day,n_retweets,mean_retweets,mean_likes,id,real_name,n_following,n_followers,unique_retweeters,maps_city,sector,gender,maps_iso,maps_continent
LawInSport,425,2.323902226750203,883,2.0776470588235294,4.501176470588235,145208608,LawInSport,949,14673,251,London,news,body,GBR,Europe
MillsandReeve,2,0.010936010478824485,2,1,1,121077904,Mills & Reeve,851,9935,1,London,law,body,GBR,Europe
catherineordway,13,0.07108406811235915,11,0.8461538461538461,6.230769230769231,881394157,"Catherine Ordway, PhD",3180,1810,7,Sydney,academia,female,AUS,Oceania
CRS_Lawyers,1,0.005468005239412242,0,0,0,569040831,Charles Russell Speechlys,1081,2799,NA,London,law,body,GBR,Europe
smithpship,21,0.1148281100276571,1,0.047619047619047616,0.2857142857142857,130436974,Smith Partnership,3877,3604,1,Birmingham,law,body,GBR,Europe
SportsLawIndia,6,0.032808031436473456,25,4.166666666666667,5.5,4427709139,SLPC,289,983,NA,Bangalore,academia,body,IND,Asia
zennie62,15,0.08202007859118364,2,0.13333333333333333,0.6666666666666666,NA,NA,NA,NA,NA,San Francisco,business,male,USA,North America
sportslawMELB,1575,8.612108252074282,1892,1.2012698412698413,1.5187301587301587,1102816689115152400,Melbourne Sports Law,35,911,275,Melbourne,academia,male,AUS,Oceania
nisportslaw,206,1.1264090793189219,530,2.5728155339805827,6.334951456310679,236196880,Sports Law | R McTernaghan BL,3639,2032,76,Dublin,law,male,IRL,Europe
ZeroOffseason,4,0.02187202095764897,0,0,0,947075443,Brian,529,265,NA,Seattle,business,male,USA,North America
rugbyandthelaw,104,0.5686725448988732,248,2.3846153846153846,6.288461538461538,1016247240954966e3,Rugby and the Law,604,2173,103,London,law,male,GBR,Europe
FWWozniak,1,0.005468005239412242,0,0,2,1853953656,Filip Wojciech Woźniak,317,360,NA,Warsaw,law,male,POL,Europe
LawyerCas,28,0.15310414670354278,14,0.5,5,57603874,Cassandra Heilbronn,1162,4454,10,Riyadh,law,female,SAU,Asia
AthleteDefender,25,0.13670013098530606,60,2.4,15.72,3387287019,Jason Setchen,482,1301,37,Miami,law,male,USA,North America
paul_lenehan,3,0.016404015718236728,14,4.666666666666667,9.666666666666666,788306862043230200,Paul Lenehan,175,205,9,Glasgow,law,male,GBR,Europe
39SportsLaw,35,0.1913801833794285,33,0.9428571428571428,1.9142857142857144,1108314557779451900,39 Essex Sports Law,248,132,15,London,law,body,GBR,Europe
WHSSportsMgmt,5,0.02734002619706121,0,0,0.4,3299640488,Wakeland Sports Management,4999,1502,NA,Dallas,business,body,USA,North America
seancallanan,3,0.016404015718236728,0,0,1.6666666666666667,17765045,Sean Callanan,8717,18972,NA,Melbourne,business,male,AUS,Oceania
AndrewJGray,1,0.005468005239412242,1,1,2,19865916,Andrew Gray,306,179,NA,San Francisco,law,male,USA,North America
MatJessep,32,0.17497616766119176,21,0.65625,5.875,303518999,Mat Jessep,2983,2149,12,Sydney,law,male,AUS,Oceania
iamchrisrodwell,4,0.02187202095764897,1,0.25,0,704325855019995100,chris rodwell,991,140,NA,London,law,male,GBR,Europe
JayaBajaj2,2,0.010936010478824485,1,0.5,2.5,913119744819171300,Jaya Bajaj,576,130,NA,London,law,female,GBR,Europe
leiemcampo,10,0.05468005239412242,18,1.8,7.1,1034076548851269600,@leiemcampo,332,3813,5,Sao Paulo,news,body,BRA,South America
MNsportslaw,48,0.26246425149178765,20,0.4166666666666667,1.5833333333333333,96831633,Aalok Sharma,2736,318,18,Minneapolis,law,male,USA,North America
wladimyr,2,0.010936010478824485,3,1.5,5,34433031,Wladimyr Camargos,974,1613,NA,Brasilia,academia,male,BRA,South America
MRsportslaw,7,0.038276036675885694,38,5.428571428571429,9,757499613477732400,Mills & Reeve Sport,160,2449,15,London,law,body,GBR,Europe
AdamEpstein,9,0.049212047154710184,7,0.7777777777777778,3.888888888888889,491241440,Adam Epstein,197,211,2,Detroit,academia,male,USA,North America
WilliamFryLaw,15,0.08202007859118364,13,0.8666666666666667,2.066666666666667,707213083513638900,WILLIAM FRY,1422,1568,8,Dublin,law,male,IRL,Europe
FootballLawDS,7,0.038276036675885694,6,0.8571428571428571,9.714285714285714,263434616,David Seligman,1171,4168,2,Manchester,law,male,GBR,Europe
lesleylimaili,8,0.04374404191529794,4,0.5,0.75,142600024,Lesley Lim,754,554,3,Kuala Lumpur,law,female,MYS,Asia
GrupoRLD,1,0.005468005239412242,0,0,0,576070775,RLD,1130,1278,NA,Madrid,law,body,ESP,Europe
nickdemarco_,35,0.1913801833794285,86,2.4571428571428573,15,137814696,Nick De Marco QC,668,7291,46,London,law,male,GBR,Europe
IvanParron,1,0.005468005239412242,0,0,0,308668831,"Ivan Parron, Esq.",2111,1351,NA,Miami,law,male,USA,North America
DanMatheson,5,0.02734002619706121,5,1,22.6,495653694,Dan Matheson,483,1777,3,Chicago,academia,male,USA,North America
ChristianDennie,44,0.24059223053413867,17,0.38636363636363635,1.1136363636363635,552000761,Christian Dennie,136,279,13,Dallas,law,male,USA,North America
carreroquintero,3,0.016404015718236728,1,0.3333333333333333,0.3333333333333333,121825108,Carrero & Quintero,514,2217,1,Caracas,law,body,VEN,South America
Kibkabe,3,0.016404015718236728,0,0,0.3333333333333333,28927720,Kibkabe Araya,2225,1003,NA,Los Angeles,law,female,USA,North America
MickyCecunjanin,1,0.005468005239412242,1,1,2,1104418779512143900,EvPsyMick.,600,226,NA,Cleveland,NA,male,USA,North America
MurchisonLaw,1,0.005468005239412242,0,0,0,277569761,Murchison & Cumming,126,131,NA,Los Angeles,law,body,USA,North America
Akinyemiesq,8,0.04374404191529794,53,6.625,8,775010063874396200,'Tósìn Akìnyèmi,217,378,30,Lagos,law,male,NGA,Africa
SNafissi,34,0.18591217814001623,69,2.0294117647058822,10.323529411764707,3329061669,Shervine Nafissi,1610,1022,39,Zurich,law,male,CHE,Europe
ermanlawyer,13,0.07108406811235915,8,0.6153846153846154,0.5384615384615384,1003901351653339100,Nik_ErmanLawyer,427,134,2,Kuala Lumpur,law,male,MYS,Asia
NielsVerborgh,9,0.049212047154710184,17,1.8888888888888888,6.444444444444445,255083069,Niels Verborgh,100,875,NA,Bruxelles,law,male,BEL,Europe
BrabnersSport,30,0.16404015718236728,73,2.433333333333333,4.166666666666667,1024245464449859600,Brabners Sport,610,311,22,Manchester,law,body,GBR,Europe
rw_chambers,8,0.04374404191529794,15,1.875,0.875,1138132632816930800,Richard Wee Chambers,23,67,4,Kuala Lumpur,law,body,MYS,Asia
CarolCouse1,1,0.005468005239412242,8,8,18,1900145882,Carol Couse,488,1460,NA,Manchester,law,female,GBR,Europe
sportslegal_ke,13,0.07108406811235915,11,0.8461538461538461,1.6153846153846154,718325520606314500,Sports Legal,254,426,1,Nairobi,business,body,KEN,Africa
BrabnersEmp,3,0.016404015718236728,1,0.3333333333333333,1,1203308347,Brabners Employment,693,626,NA,Manchester,law,body,GBR,Europe
Thejetsetlex,1,0.005468005239412242,0,0,0,1153723650920444e3,Alexis Jones,11,4,NA,Los Angeles,law,female,USA,North America
didinyc,28,0.15310414670354278,10,0.35714285714285715,0.39285714285714285,265689995,didi reiss,1234,4832,5,New York,news,female,USA,North America
prof_mark_james,60,0.32808031436473456,175,2.9166666666666665,6.483333333333333,712197433,Mark James,192,1961,85,Manchester,academia,male,GBR,Europe
SW_SportsWord,2,0.010936010478824485,0,0,1.5,2539695421,Sports & Entertainment,937,1141,NA,Delhi,NA,body,IND,Asia
penn_sport,2,0.010936010478824485,2,1,2,2318570036,PennSports&Ent,146,67,1,London,law,body,GBR,Europe
SportsLawMsia,14,0.07655207335177139,11,0.7857142857142857,0.07142857142857142,3093999168,RWC Sports Law Malaysia,161,280,4,Kuala Lumpur,law,body,MYS,Asia
RogerQuiles,14,0.07655207335177139,19,1.3571428571428572,5.357142857142857,805362313,Roger Quiles,2185,1631,12,New York,business,male,USA,North America
namratac15,2,0.010936010478824485,2,1,21,3732421223,Namrata Chatterjee,1095,657,NA,Delhi,law,female,IND,Asia
OALNigeria,12,0.06561606287294691,27,2.25,4.75,583606010,Olisa Agbakoba Legal,442,592,19,Lagos,law,body,NGA,Africa
EsimetInfo,4,0.02187202095764897,0,0,0,853526294021242900,ESIMET,75,31,NA,Athens,ngo,body,GRC,Europe
SheillaDingus,40,0.2187202095764897,93,2.325,5.525,15573407,Sheilla Dingus,2134,2548,58,Memphis,news,female,USA,North America
PCCantidoping,4,0.02187202095764897,5,1.25,4.25,702961905875316700,The PCC - Funding Anti-Doping Science,3882,1446,1,Denver,ngo,body,USA,North America
AlexKel22,3,0.016404015718236728,7,2.3333333333333335,4.666666666666667,548636450,Alex Kelham,346,413,2,London,law,female,GBR,Europe
NLawGlobal,14,0.07655207335177139,0,0,0.21428571428571427,32382071,NortonRoseFulbright,631,18185,NA,London,law,body,GBR,Europe
PrinceLobel,12,0.06561606287294691,0,0,0,65406703,Prince Lobel Tye LLP,1190,923,NA,Boston,law,body,USA,North America
CRS_Sport,18,0.09842409430942037,16,0.8888888888888888,1.4444444444444444,2977835223,CRS_Sport,140,528,9,London,business,body,GBR,Europe
kruthika_ns,2,0.010936010478824485,3,1.5,24.5,9.6702224160188006e+17,Kruthika NS,853,290,1,Bangalore,law,female,IND,Asia
justinkozubal,1,0.005468005239412242,0,0,0,31264783,Justin Kozubal,485,221,NA,Columbus,academia,male,USA,North America
spcott,36,0.19684818861884074,105,2.9166666666666665,10.472222222222221,197540477,Sean Cottrell,994,6507,82,London,news,male,GBR,Europe
CloistersLaw,1,0.005468005239412242,4,4,23,562100017,Cloisters,326,3710,NA,London,law,body,GBR,Europe
TomRGrant,2,0.010936010478824485,0,0,1.5,729112790,Tom Grant,206,2429,NA,Manchester,law,male,GBR,Europe
isaffin,1,0.005468005239412242,0,0,0,83235551,Ingrid Saffin,135,93,NA,London,law,female,GBR,Europe
srinisaimani,1,0.005468005239412242,1,1,11,47319696,Srinivasan Saimani,428,551,NA,Delhi,law,male,IND,Asia
omelvenymyers,5,0.02734002619706121,3,0.6,0.4,65154484,O’Melveny,1005,7939,1,Los Angeles,law,body,USA,North America
alanwilmotlaw,1,0.005468005239412242,1,1,4,1111062486432796700,Alan Wilmot,90,162,NA,Miami,law,male,USA,North America
SportHouseLP,1,0.005468005239412242,4,4,3,832231711991816200,SportHouse Solicitors,76,99,NA,Benin City,law,body,NGA,Africa
PinkLarkin,1,0.005468005239412242,1,1,0,1424175726,Pink Larkin,2695,1293,NA,Montreal,law,body,CAN,North America
Leo_Andreotti,1,0.005468005239412242,0,0,0,302253430,Leonardo Andreotti,116,531,NA,Rio de Janeiro,law,male,BRA,South America
MackrellSport,10,0.05468005239412242,1,0.1,0.4,3405492543,Mackrell. Sport,59,56,NA,London,law,body,GBR,Europe
JoMoore_,1,0.005468005239412242,0,0,6,858711191455240200,Jo Moore,505,1395,NA,London,law,female,GBR,Europe
sshashwat8,1,0.005468005239412242,0,0,1,441185546,Shashwat Srivastava,1056,409,NA,Kanpur,law,male,IND,Asia
1CrownOfficeRow,1,0.005468005239412242,1,1,8,421188415,1 Crown Office Row,1631,5468,NA,London,law,body,GBR,Europe
debbieelicksen,1,0.005468005239412242,0,0,0,16226533,Deb Elicksen,1128,878,NA,Calgary,business,male,CAN,North America
KiambraG,1,0.005468005239412242,1,1,2,2651904822,It’s just Kiki,656,663,NA,New York,business,female,USA,North America
ExquisteM,28,0.15310414670354278,3,0.10714285714285714,0.4642857142857143,1613820121,ExquisteM,115,218,2,Los Angeles,business,NA,USA,North America
EngleLaw29,13,0.07108406811235915,2,0.15384615384615385,0.6923076923076923,3242781001,Michael B. Engle,1237,491,NA,Washington,law,male,USA,North America
lexsportivablog,30,0.16404015718236728,49,1.6333333333333333,4.033333333333333,1130582381906288600,Lex Sportiva Blog,270,273,22,London,news,body,GBR,Europe
SportsLaws,24,0.13123212574589382,22,0.9166666666666666,3.0416666666666665,NA,NA,NA,NA,14,Toronto,law,male,CAN,North America
SHU_SportsLaw,11,0.06014805763353467,27,2.4545454545454546,5.090909090909091,773191363127087100,SHU_SportsLaw,107,299,8,West Yorkshire,academia,body,GBR,Europe
LeadChangeTrish,4,0.02187202095764897,0,0,2.5,876575143,Taco Shark,1648,2750,NA,Los Angeles,law,female,USA,North America
Si_Leaf,6,0.032808031436473456,1,0.16666666666666666,2,361761699,Simon Leaf,306,207,1,London,law,male,GBR,Europe
swiss_law,8,0.04374404191529794,22,2.75,8.125,1110531747765280800,Swiss Sports Law,61,285,13,Zurich,academia,body,CHE,Europe
SportsLawBlonde,27,0.14763614146413054,18,0.6666666666666666,2.925925925925926,2741120635,Jaime 〽️iettinen✌🏻,1506,1406,8,Detroit,law,female,USA,North America
BarcaUni,3,0.016404015718236728,0,0,0,797183228914401300,Barça Universitas,393,6700,NA,Barcelona,academia,body,ESP,Europe
alexbro2525,15,0.08202007859118364,2,0.13333333333333333,0.5333333333333333,3017621681,Alex Brooks,155,70,2,London,law,male,GBR,Europe
InsideSportsLaw,2,0.010936010478824485,6,3,7.5,1202058846,The Sports Law Blog,132,6750,1,New York,law,body,USA,North America
LawTop20,45,0.2460602357735509,138,3.066666666666667,14.8,263540387,Gregory Ioannidis,1242,22166,67,Manchester,academia,male,GBR,Europe
Sportslaw_Asser,53,0.28980427768884887,143,2.69811320754717,5.339622641509434,1430319756,Asser Sports Law,850,5411,60,Amsterdam,academia,body,NLD,Europe
Phil_RealDeal,5,0.02734002619706121,0,0,1.2,2307789762,Phillip Garrett,795,168,NA,Los Angeles,NA,male,USA,North America
Pinks_august25,1,0.005468005239412242,0,0,0,1075873230131523600,Pinky Simbag,70,31,NA,Manila,NA,female,PHL,Asia
TheTrue_Jsmith,4,0.02187202095764897,0,0,0.75,62333726,Jonathan Smith,158,144,NA,Los Angeles,law,male,USA,North America
threadreaderapp,2,0.010936010478824485,0,0,0,895814938995957800,Thread Reader App,1282,230371,NA,Vancouver,news,body,CAN,North America
mert_yasar,9,0.049212047154710184,314,34.888888888888886,58.888888888888886,89669913,Mert Yaşar,1385,8027,NA,Istanbul,law,male,TUR,Asia
Ant1Duval,21,0.1148281100276571,124,5.904761904761905,19.61904761904762,848985649030025200,Antoine Duval,738,1360,44,Amsterdam,academia,male,NLD,Europe
newenglandlaw,1,0.005468005239412242,0,0,1,239533093,New England Law,635,2205,NA,Boston,academia,body,USA,North America
SportsLS,7,0.038276036675885694,7,1,1.4285714285714286,390006442,Lewis Silkin Sports,1217,1463,7,London,law,body,GBR,Europe
Tal_Segev,5,0.02734002619706121,2,0.4,5,2530555644,Tal Segev,514,297,2,Tel Aviv-Jaffa,law,male,ISR,Asia
MJGSportsBiz,2,0.010936010478824485,0,0,0,743801851263524900,Martin J. Greenberg,123,109,NA,Milwaukee,news,male,USA,North America
ric_wee,1,0.005468005239412242,0,0,7,20745840,Ric Wee,3725,7386,NA,Kuala Lumpur,NA,male,MYS,Asia
CarolOnAdvLaw,14,0.07655207335177139,1,0.07142857142857142,0.2857142857142857,20435347,Carol Brani,5075,6015,1,Charlotte,law,female,USA,North America
ABAEntSports,1,0.005468005239412242,1,1,2,329180477,ABA Ent & Sports,2207,2986,NA,Chicago,ngo,body,USA,North America
EdBowers101,3,0.016404015718236728,3,1,2,4853827786,Ed Bowers,719,583,2,London,business,male,GBR,Europe
SteveFlynnBar,12,0.06561606287294691,17,1.4166666666666667,4,1667718085,Steven Flynn,529,1076,9,Birmingham,law,male,GBR,Europe
SportyEsquire,2,0.010936010478824485,1,0.5,0.5,456661065,Cecelia Townes,466,831,1,Atlanta,business,female,USA,North America
Calder1Bullock,1,0.005468005239412242,0,0,0,1085007991995277300,Calderone Bullock Ward LLC,13,3,NA,New York,law,body,USA,North America
PitStop4IP,7,0.038276036675885694,6,0.8571428571428571,2,398529037,Seamus corbettius,160,289,5,London,business,male,GBR,Europe
JacksonLewisPC,2,0.010936010478824485,1,0.5,3,154650073,Jackson Lewis P.C.,1108,4618,NA,New York,law,body,USA,North America
CocciaDe,6,0.032808031436473456,2,0.3333333333333333,0.5,1041649741690429400,Coccia De Angelis Vecchio & Associati,93,12,1,Rome,law,body,ITA,Europe
PoldervaartPSB,2,0.010936010478824485,2,1,4.5,NA,NA,NA,NA,2,Amsterdam,business,male,NLD,Europe
SICILIANJUJITSV,3,0.016404015718236728,0,0,0.6666666666666666,3845172498,Tony Alfreda,572,289,NA,Phoenix,business,male,USA,North America
Phidd,7,0.038276036675885694,2,0.2857142857142857,0.8571428571428571,23050594,"Alicia M. Phidd, Esq",4749,1895,NA,Miami,law,female,USA,North America
BalazinskiM,9,0.049212047154710184,0,0,1.7777777777777777,762615860053872600,Maciej Bałaziński,187,669,NA,Warsaw,law,male,POL,Europe
BatasSportiva,3,0.016404015718236728,2,0.6666666666666666,2.3333333333333335,726217877527904300,Batas Sportiva,83,282,1,Manila,news,body,PHL,Asia
MickeyInglesLaw,25,0.13670013098530606,254,10.16,71.4,78554482,Mickey Ingles,585,4184,158,Manila,law,male,PHL,Asia
TheStroBro,55,0.30074028816767334,13,0.23636363636363636,1.0363636363636364,383007508,AC Slater,72,637,6,New York,news,male,USA,North America
ShanaSL_,5,0.02734002619706121,36,7.2,26.6,191107197,Sharon Meza Roldán,191,2172,26,Madrid,law,female,ESP,Europe
FrankfurtKurnit,1,0.005468005239412242,0,0,0,246361112,Frankfurt Kurnit,591,1161,NA,New York,law,body,USA,North America
EditorAMcMillan,1,0.005468005239412242,0,0,0,74808635,Anne McMillan,2347,916,NA,London,news,female,GBR,Europe
BraslowLegal,1,0.005468005239412242,1,1,0,1136267922643595300,BraslowLegal,36,14,NA,Orlando,law,body,USA,North America
eusportslaw,3,0.016404015718236728,3,1,5.333333333333333,458705659,CSLR,418,2285,2,Manchester,academia,body,GBR,Europe
blakeyagman,3,0.016404015718236728,8,2.6666666666666665,6.666666666666667,NA,NA,NA,NA,4,New York,law,male,USA,North America
sydsportslawyer,9,0.049212047154710184,1,0.1111111111111111,0.6666666666666666,1086916950247190500,Sydney Sports Lawyer,383,30,NA,Sydney,law,body,AUS,Oceania
SuccessCheck,11,0.06014805763353467,0,0,2.3636363636363638,1157851908612284400,Success Is Subjective #Checkmark,112,16,NA,Miami,law,female,USA,North America
TraceyLeeHolmes,6,0.032808031436473456,120,20,30.833333333333332,54958094,Tracey Holmes,2662,9568,95,Sydney,news,female,AUS,Oceania
DrTab3,13,0.07108406811235915,38,2.923076923076923,12.538461538461538,1117287684,Thomas A. Baker III ⚾️⚖,1777,4749,32,Atlanta,academia,male,USA,North America
dilletaunt,27,0.14763614146413054,39,1.4444444444444444,1.7037037037037037,15926947,Jason Cruz,836,1387,16,Seattle,law,male,USA,North America
AlexTourino,1,0.005468005239412242,5,5,3,120406427,Alejandro Touriño,1070,6549,5,Madrid,law,male,ESP,Europe
EskaLaw,8,0.04374404191529794,7,0.875,6.25,NA,NA,NA,NA,3,Tehran,law,body,IRN,Asia
d_mavromati,3,0.016404015718236728,12,4,27.333333333333332,4438542082,Despina Mavromati,214,2193,10,Zurich,law,female,CHE,Europe
carlavarriale,30,0.16404015718236728,15,0.5,2.8666666666666667,23316540,Carla Varriale,1196,708,7,New York,law,female,USA,North America
BCLPlaw,1,0.005468005239412242,1,1,2,59207404,Bryan Cave Leighton Paisner LLP,309,6916,1,St. Louis,law,body,USA,North America
CrestaSportsLaw,3,0.016404015718236728,1,0.3333333333333333,5.333333333333333,312728773,Sébastien Ledure,179,367,1,Bruxelles,law,male,BEL,Europe
nikkstercricket,3,0.016404015718236728,1,0.3333333333333333,2.3333333333333335,20631401,Nikki Holmes,1161,839,1,London,academia,female,GBR,Europe
CLS_summer,1,0.005468005239412242,0,0,4,2831222211,CLS Summer Schools,21,70,NA,Prague,academia,body,CZE,Europe
wmsportsgroup,1,0.005468005239412242,3,3,2,1005752942,WM Sports Group,212,151,3,West Yorkshire,law,body,GBR,Europe
TheFFAfrica,2,0.010936010478824485,0,0,0,965690140386627600,The Football Foundation for Africa,113,104,NA,Nairobi,ngo,body,KEN,Africa
FIDE_chess,2,0.010936010478824485,9,4.5,13,249601765,International Chess Federation,467,65635,7,Zurich,NA,body,CHE,Europe
ChefsDisaster,2,0.010936010478824485,0,0,0,2985092295,The Disaster Chefs,220,115,NA,New York,NA,NA,USA,North America
TheSportsDotBiz,1,0.005468005239412242,2,2,18,1026646922067693600,The Sports Biz,2416,6087,NA,Miami,news,body,USA,North America
suttonimpaQt,4,0.02187202095764897,2,0.5,0.5,208909195,#Agent00Sutton ™️ 🏈|⚖️,954,3479,NA,Atlanta,business,male,USA,North America
dainik_mitra,1,0.005468005239412242,3,3,3,1113378272098824200,DainikMitra,115,11,NA,Poona,news,body,IND,Asia
TFFBASKANADAYI,17,0.09295608907000812,17,1,0,1457194802,TFF BAŞKANI AYHAN SAĞALTICI.,1828,184,1,Istanbul,NA,male,TUR,Asia
DougWagner,1,0.005468005239412242,0,0,1,17324306,🌹Doug Wagner🏌️🏼‍♂️,1274,1327,NA,Chicago,news,male,USA,North America
SportsLawHQ,12,0.06561606287294691,3,0.25,0.5833333333333334,3171311929,🏈 SportsLawHQ ⚖️,1158,793,3,Philadelphia,news,male,USA,North America
bolcarius,19,0.1038920995488326,18,0.9473684210526315,6,21074446,Blaž Tomažin Bolcar,548,941,12,Budapest,law,male,HUN,Europe
TMCAsser,9,0.049212047154710184,46,5.111111111111111,8.88888888888889,226546977,TMC Asser Instituut,1191,6939,20,Amsterdam,academia,body,NLD,Europe
wieschemann,5,0.02734002619706121,2,0.4,1.6,562666366,Christof Wieschemann,194,289,1,Cologne,law,male,DEU,Europe
carlosmarcovald,1,0.005468005239412242,1,1,1,304313331,Carlos Marco,458,1271,NA,Madrid,law,male,ESP,Europe
BrabnersLLP,4,0.02187202095764897,31,7.75,5.75,478633953,Brabners LLP,706,2930,15,Manchester,law,body,GBR,Europe
ahilliardjd,14,0.07655207335177139,1,0.07142857142857142,0.07142857142857142,1152286776779841500,"Anthony Hilliard, J.D.",208,8,NA,Miami,business,male,USA,North America
ESLJournal_new,1,0.005468005239412242,2,2,3,738342191333052400,ESLJournal_new,112,188,NA,London,news,body,GBR,Europe
KevSportsLaw,37,0.20231619385825297,49,1.3243243243243243,6.783783783783784,201173413,Kevin Carpenter,3465,6560,31,Manchester,business,male,GBR,Europe
olympialex,3,0.016404015718236728,2,0.6666666666666666,1.6666666666666667,2826813618,Olympialex,150,81,NA,Milan,news,body,ITA,Europe
ben_cisneros,19,0.1038920995488326,12,0.631578947368421,4.578947368421052,1314655538,Ben Cisneros,305,545,11,London,law,male,GBR,Europe
alexeliud,1,0.005468005239412242,1,1,8,218196387,Alexander #Ssensikombi 👑,3317,1525,NA,Kampala,law,male,UGA,Africa
MuckleLLP,1,0.005468005239412242,1,1,9,407693945,Muckle LLP,5758,5520,NA,Manchester,law,body,GBR,Europe
RealMadridUE,3,0.016404015718236728,9,3,8,1320060265,Escuela Universitaria Real Madrid - UE,485,43116,7,Madrid,academia,body,ESP,Europe
Niranjan170496,1,0.005468005239412242,0,0,5,NA,NA,NA,NA,NA,Bangalore,law,male,IND,Asia
JackEdwardsEsq,6,0.032808031436473456,0,0,0.3333333333333333,784140671066120200,Jack Edwards,2122,761,NA,Houston,law,male,USA,North America
Hogshead3Au,11,0.06014805763353467,63,5.7272727272727275,18,222518495,"Nancy Hogshead-Makar, JD, Oly",3125,8149,45,Jacksonville,NA,female,USA,North America
cmoralesarcos,11,0.06014805763353467,1,0.09090909090909091,0.09090909090909091,1260520136,Christian Morales,633,779,1,Quito,law,male,ECU,South America
kellicurrie,3,0.016404015718236728,1,0.3333333333333333,3.3333333333333335,6541842,Kelli Currie,933,745,1,Seattle,academia,female,USA,North America
AthleteCareers,6,0.032808031436473456,2,0.3333333333333333,0.6666666666666666,2829666765,Athlete Careers,1835,1446,1,Kansas City,business,body,USA,North America
EverestLawSport,1,0.005468005239412242,2,2,0,908995572761276400,Sportadvocaten.be,777,75,2,Bruxelles,law,body,BEL,Europe
ronbarry21,4,0.02187202095764897,0,0,0.25,17333754,Ron Barry,1001,659,NA,Memphis,business,male,USA,North America
natlawreview,3,0.016404015718236728,0,0,0.6666666666666666,55655935,National Law Review,3588,32011,NA,Chicago,news,body,USA,North America
NatLawGlobal,2,0.010936010478824485,0,0,0,2925859031,NatLawGlobal,123,94,NA,Chicago,news,body,USA,North America
Rach_Somerset,6,0.032808031436473456,9,1.5,9.333333333333334,2864620696,@rachaelsomerset,1073,528,7,Manchester,law,female,GBR,Europe
ThirtyPP,2,0.010936010478824485,7,3.5,12,346599391,30 Park Place,964,1837,4,Birmingham,law,body,GBR,Europe
UNHLaw,11,0.06014805763353467,20,1.8181818181818181,4.454545454545454,16015091,UNH Franklin Pierce School of Law,940,6712,12,Boston,academia,body,USA,North America
jacksonkellylaw,11,0.06014805763353467,0,0,0.18181818181818182,42622085,Jackson Kelly PLLC,321,646,NA,Denver,law,body,USA,North America
matthewpryke,2,0.010936010478824485,0,0,1.5,29568650,Matthew Pryke,950,606,NA,London,law,male,GBR,Europe
lauracanham,1,0.005468005239412242,0,0,1,125113833,laura,275,199,NA,London,law,female,GBR,Europe
PK_Hutchinson,3,0.016404015718236728,2,0.6666666666666666,5,725249670218395600,Phil Hutchinson,492,737,1,Birmingham,law,male,GBR,Europe
