user_sn,n_tweets,sportslaw_tweets_per_day,n_retweets,mean_retweets,mean_likes,id,real_name,n_following,n_followers,unique_retweeters,maps_city,sector,gender,maps_iso,maps_continent
regnadservices,2,0.010936010478824485,1,0.5,2,1054667037837017100,Regnad Professional Services,45,39,1,Dublin,business,body,IRL,Europe
Bruce_Wimbish,1,0.005468005239412242,0,0,12,202736993,Bruce Wimbish,2586,1786,NA,Columbus,business,male,USA,North America
BellverSports,1,0.005468005239412242,2,2,2,1185275804730777600,Bellver Sports,73,59,2,Madrid,law,body,ESP,Europe
DarrenHeitner,1,0.005468005239412242,6,6,26,1381911,Darren Heitner,67,39739,6,Miami,law,male,USA,North America
DWrightCanada,2,0.010936010478824485,0,0,0,996044304018804700,Dickinson Wright Canada,99,54,NA,Toronto,law,body,CAN,North America
LarsWesthoff,1,0.005468005239412242,1,1,5,223506847,Lars Westhoff,136,88,1,Amsterdam,law,male,NLD,Europe
Kansspeladvies,1,0.005468005239412242,1,1,2,3191022760,Dutch Gaming Lawyers,63,200,1,Amsterdam,law,body,NLD,Europe
eslawfirm,3,0.016404015718236728,2,0.6666666666666666,3,3177552948,Essa Al Sulaiti Law Firm,184,965,NA,Dubai,law,body,ARE,Asia
AMELIAsportLAW,2,0.010936010478824485,0,0,2,43394702,LexSportiva,3490,8467,NA,Montreal,law,female,CAN,North America
EvanTheAgent,1,0.005468005239412242,0,0,0,171239949,Evan Brennan,3043,3386,NA,Memphis,business,male,USA,North America
AttorneysSports,1,0.005468005239412242,1,1,1,1192851030360281e3,CollegeSportsAttorneys,249,40,1,Portland,law,body,USA,North America
sportschicesq,1,0.005468005239412242,0,0,0,828082947953659900,Sportschic🏀⚾️🎾,303,29,NA,Dallas,law,female,USA,North America
charlmchugh,1,0.005468005239412242,4,4,17,49576970,Charlotte Lewis,4352,1620,4,Manchester,law,female,GBR,Europe
JanePurdon,2,0.010936010478824485,2,1,15.5,1037286787612389400,Jane Purdon,1258,1749,2,West Yorkshire,business,female,GBR,Europe
twklex,1,0.005468005239412242,0,0,1,2924420781,Thomas Keane,2825,625,NA,London,law,male,GBR,Europe
WISLaw_,3,0.016404015718236728,20,6.666666666666667,12.666666666666666,793465666972115e3,Women In Sports Law,144,2121,16,Zurich,ngo,body,CHE,Europe
WarrenKZola,3,0.016404015718236728,16,5.333333333333333,24.333333333333332,365445055,Warren K. Zola,1024,7268,15,Boston,law,male,USA,North America
SportsZone_DB7,1,0.005468005239412242,0,0,9,NA,NA,NA,NA,NA,Manchester,NA,male,GBR,Europe
JayFragus,1,0.005468005239412242,0,0,0,336679111,Jay Fragus,743,476,NA,San Francisco,business,male,USA,North America
chrisnseka,2,0.010936010478824485,0,0,1.5,1099459212239929300,Christopher Nseka,149,28,NA,Zurich,academia,male,CHE,Europe
AlexKruger87,1,0.005468005239412242,1,1,12,627897498,Alexander Krüger,448,186,1,Stockholm,law,male,SWE,Europe
EarthSymbol,1,0.005468005239412242,0,0,0,836039997153161200,Earth#Symbol ®,4743,2499,NA,Sydney,ngo,body,AUS,Oceania
BU2358,1,0.005468005239412242,0,0,1,18176062,Anthony Law-Wyllie,795,297,NA,Los Angeles,law,male,USA,North America
AndyBEsq,1,0.005468005239412242,0,0,0,126753482,Andrew Bondarowicz,829,397,NA,New York,law,male,USA,North America
jmacker93,1,0.005468005239412242,0,0,0,382266451,Jason Alexander,534,138,NA,Boston,NA,male,USA,North America
RichPagnotta,1,0.005468005239412242,0,0,2,1189706485506420700,Rich Pagnotta Jr,314,37,NA,New York,law,male,USA,North America
ezugolened,1,0.005468005239412242,1,1,4,2961986584,Chukwuezugo,864,183,1,Lagos,law,male,NGA,Africa
OWeingarten,1,0.005468005239412242,0,0,18,615096330,Oliver Weingarten,523,2611,NA,London,law,male,GBR,Europe
dosmano91,1,0.005468005239412242,0,0,0,216746685,Dino Osmanovic,167,56,NA,London,law,male,GBR,Europe
awoodsportslaw,2,0.010936010478824485,0,0,0,161204220,Andrew Wood,616,164,NA,Toronto,law,male,CAN,North America
T_Oldham_21,2,0.010936010478824485,0,0,0,1271388181,Taylor Oldham,689,110,NA,Memphis,law,male,USA,North America
DRE_3k_,1,0.005468005239412242,0,0,0,28283067,andre vazquez,487,318,NA,Miami,NA,male,USA,North America
maitre_bask,1,0.005468005239412242,0,0,2,1073917819987918800,Maître Bask,138,49,NA,Zurich,law,male,CHE,Europe
JP_ComplianceJD,1,0.005468005239412242,0,0,6,715365774,Jeff Poulard,1127,878,NA,Cincinnati,business,male,USA,North America
StarrCards,1,0.005468005239412242,3,3,25,327203273,Starr★Cards,121,26530,3,San Francisco,business,body,USA,North America
SportsLawStern,3,0.016404015718236728,1,0.3333333333333333,10.666666666666666,379531217,Cari (Stern) Grieb,418,2982,1,Chicago,law,female,USA,North America
tjendebrock,1,0.005468005239412242,0,0,3,2773799791,Tyler (T.J.) Endebrock,781,1076,NA,Kansas City,business,male,USA,North America
golf_merlin,1,0.005468005239412242,0,0,0,1053718988633620500,Merlin Golf,2593,423,NA,Glasgow,business,body,GBR,Europe
doromuchie,1,0.005468005239412242,12,12,30,857494373902286800,Amauche 👑,1573,578,NA,Lagos,law,male,NGA,Africa
mamasalz1,1,0.005468005239412242,0,0,1,293974762,Idunnu salu,572,253,NA,Lagos,business,female,NGA,Africa
JFielkow,2,0.010936010478824485,9,4.5,5,2332443577,Justin Fielkow,1414,970,8,New York,law,male,USA,North America
TedCurtisStuff,1,0.005468005239412242,0,0,1,441333465,Ted Curtis,465,1265,NA,Miami,academia,male,USA,North America
MULawAdmission,1,0.005468005239412242,0,0,0,372882294,MU Law Admission,254,383,NA,Milwaukee,academia,body,USA,North America
JonathanPDyson,2,0.010936010478824485,0,0,2,332806458,Jonathan Dyson,880,401,NA,London,news,male,GBR,Europe
Sportslawuk,1,0.005468005239412242,0,0,5,1352214450,Nathan Jones,731,524,NA,London,law,male,GBR,Europe
ILuvHorseRacing,1,0.005468005239412242,0,0,0,970246375,Pamela Lynne (Always Dreaming) Kemp,3025,1072,NA,Charlotte,NA,female,USA,North America
BEAUTYBRAINS25,2,0.010936010478824485,0,0,0,491696852,Mina the Autodidact,765,380,NA,Philadelphia,NA,female,USA,North America
Stewarts_Travel,1,0.005468005239412242,5,5,0,732691981,Stewarts Int. Injury,3941,5984,5,London,law,body,GBR,Europe
WorldPlayersUtd,1,0.005468005239412242,7,7,16,730105415011323900,World Players United,95,1433,7,Zurich,ngo,body,CHE,Europe
BrendanSchwab,1,0.005468005239412242,4,4,13,143397729,Brendan Schwab,1525,28102,4,Zurich,ngo,male,CHE,Europe
susanmahern,1,0.005468005239412242,2,2,4,3884379503,Susan Ahern,535,521,2,Dublin,law,female,IRL,Europe
lexlanham,1,0.005468005239412242,2,2,5,22581994,alexandra j. roberts,3778,7197,1,Boston,academia,female,USA,North America
Aluko_Oyebode,1,0.005468005239412242,4,4,13,3058673411,Aluko & Oyebode,176,3818,3,Lagos,law,body,NGA,Africa
LawJADL,1,0.005468005239412242,0,0,0,1172524739400753200,Jamie,78,5,NA,Manchester,law,male,GBR,Europe
PhilEdmondson1,1,0.005468005239412242,0,0,1,800707080,Philip Edmondson,464,154,NA,West Yorkshire,law,male,GBR,Europe
EliNachmany,1,0.005468005239412242,0,0,0,150518936,Eli Nachmany,328,1451,NA,London,law,male,GBR,Europe
EvansandCo1,1,0.005468005239412242,0,0,0,295719348,Evans and Co,594,425,NA,West Yorkshire,law,body,GBR,Europe
edordick,1,0.005468005239412242,0,0,1,765227492168699900,Elliot Meyer,334,40,NA,Atlanta,law,male,USA,North America
LucySsuubi,9,0.049212047154710184,44,4.888888888888889,11.444444444444445,72236402691584e4,Lucille,1263,1233,24,Kampala,law,female,UGA,Africa
KWilson805,2,0.010936010478824485,0,0,0.5,26180727,Kevin Wilson,3517,912,NA,Washington,business,male,USA,North America
RichardKanter,1,0.005468005239412242,0,0,1,26656846,Richard Kanter,1197,1142,NA,Washington,law,male,USA,North America
MarcinRDZ,3,0.016404015718236728,1,0.3333333333333333,3.3333333333333335,723592060889129e3,Marcin Radziwonka,295,65,1,Zurich,law,male,CHE,Europe
PartnersStars,1,0.005468005239412242,0,0,0,117276168102758e4,STARS & PARTNERS ꜱʀʟ,58,4,NA,Milan,business,body,ITA,Europe
DLA_Piper,1,0.005468005239412242,5,5,7,25360410,DLA Piper,1584,39485,5,London,business,body,GBR,Europe
jadominguezn,1,0.005468005239412242,0,0,0,2347316095,José Tato Domínguez,83,261,NA,Madrid,law,male,ESP,Europe
dennishamill77,1,0.005468005239412242,1,1,3,490746287,Dennis Hamill,1028,761,1,Glasgow,law,male,GBR,Europe
PiaKEk,2,0.010936010478824485,5,2.5,59.5,1926786134,Pia Ek,267,455,5,Helsinki,law,female,FIN,Europe
mavatru,1,0.005468005239412242,0,0,1,361830878,Mario Valencia,219,45,NA,Barcelona,law,male,ESP,Europe
TripleOKlawLLP,5,0.02734002619706121,11,2.2,15,317068574,TripleOKLaw LLP,138,1126,8,Nairobi,law,body,KEN,Africa
patersonlaw,1,0.005468005239412242,1,1,11,227896311,James Paterson,990,554,1,Melbourne,law,male,AUS,Oceania
TheRealKanyonge,1,0.005468005239412242,4,4,7,43127058,Bemih K,765,828,3,Nairobi,law,male,KEN,Africa
OkiroMakena,1,0.005468005239412242,2,2,3,294807699,Mercy Okiro,4105,4066,2,Nairobi,law,female,KEN,Africa
MandRTrainees,1,0.005468005239412242,0,0,8,923473369047162900,Mills & Reeve Grads,286,541,NA,NA,law,body,NA,NA
guisportslaw,4,0.02187202095764897,0,0,0.25,259791263,Guilherme Vieira da Silva,207,70,NA,Sao Paulo,law,male,BRA,South America
RTFachada,1,0.005468005239412242,2,2,27,1853066497,Rafael T. Fachada,190,785,2,Rio de Janeiro,business,male,BRA,South America
SPB_Global,1,0.005468005239412242,0,0,0,18890707,Squire Patton Boggs,3186,11386,NA,Cleveland,law,body,USA,North America
DLA_PiperIsrael,1,0.005468005239412242,0,0,0,3432797303,DLA Piper Israel Grp,134,134,NA,Tel Aviv-Jaffa,business,body,ISR,Asia
LiamElphick_,1,0.005468005239412242,0,0,0,732117065427902500,Liam Elphick,1410,1056,NA,Melbourne,academia,male,AUS,Oceania
ZBVAbogados,2,0.010936010478824485,3,1.5,4.5,574659902,ZBV Abogados,381,907,3,Buenos Aires,law,body,ARG,South America
TapiwaCharity,1,0.005468005239412242,0,0,0,483034607,MUVA LewinskyEscobar,279,597,NA,London,law,female,GBR,Europe
iseultcody,1,0.005468005239412242,3,3,17,44959489,Iseult Cody,2978,2614,3,Dublin,law,female,IRL,Europe
froriep_law,1,0.005468005239412242,0,0,0,4482794242,FRORIEP Lawyers,407,435,NA,Zurich,law,body,CHE,Europe
DensenLaw,1,0.005468005239412242,0,0,2,1.2042478947121439e+18,Densen Law,1,7,NA,Los Angeles,law,body,USA,North America
KarleneJoseph,1,0.005468005239412242,0,0,1,415893681,Karlene Joseph,68,106,NA,Boston,business,female,USA,North America
weroarnau,2,0.010936010478824485,2,1,1,42442744,Pedro Arnau,838,3407,2,Madrid,news,male,ESP,Europe
CAllenBlacks,1,0.005468005239412242,4,4,18,102354650,Chris Allen,7907,8140,4,West Yorkshire,law,male,GBR,Europe
BallnLaw,1,0.005468005239412242,0,0,0,35087059,Esq. 🗽| 🇬🇩| 🇻🇪,789,150,NA,New York,law,NA,USA,North America
tobisemowo,2,0.010936010478824485,0,0,0.5,2731775968,Tobi Adesemowo,1071,597,NA,Lagos,law,male,NGA,Africa
SportsworkG,1,0.005468005239412242,6,6,12,1101388557116010500,SportsWork Group,474,147,6,Kuala Lumpur,business,body,MYS,Asia
BASL_Sport_Law,2,0.010936010478824485,1,0.5,5.5,730801969397432300,BASL,75,332,1,London,ngo,body,GBR,Europe
evenolan,1,0.005468005239412242,2,2,9,453098202,Yvonne Nolan,662,273,2,Dublin,law,female,IRL,Europe
FullContactIre,1,0.005468005239412242,2,2,3,545448751,Full Contact,935,699,2,Dublin,business,body,IRL,Europe
AdamRedmond,1,0.005468005239412242,1,1,4,140041713,Adam Redmond,1135,1522,1,Dublin,news,male,IRL,Europe
piotr_miekus,1,0.005468005239412242,0,0,17,518830739,Piotr Miekus,1285,1875,NA,Warsaw,law,male,POL,Europe
Ramon_HX,1,0.005468005239412242,0,0,0,1565763552,Ramon H.,101,6,NA,Zurich,law,male,CHE,Europe
Sportsolicitor,1,0.005468005239412242,0,0,2,458670653,David Keenan,776,204,NA,Manchester,law,male,GBR,Europe
motorsportprosp,1,0.005468005239412242,0,0,0,840571132776480800,Motorsport Prospects,1563,343,NA,Montreal,business,body,CAN,North America
LexGTDTalerts,1,0.005468005239412242,1,1,1,763749314128666600,Lexology GTDT,1806,532,1,London,law,body,GBR,Europe
montieljorge,1,0.005468005239412242,0,0,1,193573851,Jorge Montiel,882,333,NA,Madrid,law,male,ESP,Europe
SarahKempsey,1,0.005468005239412242,0,0,7,29250277,Sarah Bentzel Kempsey,1360,1151,NA,Philadelphia,business,female,USA,North America
ChrisLepetit,1,0.005468005239412242,0,0,3,334046331,Christophe Lepetit,2025,5030,NA,Lyon,academia,male,FRA,Europe
thedrivephaseja,3,0.016404015718236728,10,3.3333333333333335,4.666666666666667,1113862816161779700,The Drive Phase Podcast,71,143,6,Havana,news,body,CUB,North America
davidrkirk_,1,0.005468005239412242,1,1,8,375600414,David Kirk,2594,2007,1,London,business,male,GBR,Europe
CanoeingIreland,1,0.005468005239412242,2,2,6,594642114,Canoeing Ireland,360,1186,2,Dublin,ngo,body,IRL,Europe
LarryFenelon,1,0.005468005239412242,1,1,8,314227830,Larry Fenelon,479,563,1,Dublin,law,male,IRL,Europe
bicharaneto,1,0.005468005239412242,1,1,15,120257138,bichara abidao neto,684,2663,1,Rio de Janeiro,law,body,BRA,South America
PhCavalieros,2,0.010936010478824485,0,0,4,927557108,Cavalieros Philippe,822,746,NA,Paris,law,male,FRA,Europe
Lawctopus,1,0.005468005239412242,1,1,0,198265624,Lawctopus,802,17174,1,Calcutta,news,body,IND,Asia
bradenmperry,2,0.010936010478824485,0,0,0.5,318483528,Braden Perry,686,333,NA,Kansas City,law,male,USA,North America
BeswicksLegal,2,0.010936010478824485,10,5,7.5,388899127,Beswicks,739,1544,7,Manchester,law,body,GBR,Europe
SportsIndiaShow,1,0.005468005239412242,1,1,2,1004164012177743900,SportsIndiaShow,1651,1555,1,Mumbai,news,body,IND,Asia
tichaelmait,1,0.005468005239412242,1,1,14,1052323210677502e3,Michael Tait,332,22,1,Toronto,law,male,CAN,North America
sportstrib,1,0.005468005239412242,0,0,0,20415010,sportstrib,356,1637,NA,San Francisco,news,body,USA,North America
othmanthree,1,0.005468005239412242,0,0,1,2261414749,Yahaya Othman,340,166,NA,Abuja,law,male,NGA,Africa
atharvalegal,13,0.07108406811235915,2,0.15384615384615385,0.46153846153846156,1203600863492624400,Atharva Legal LLP,178,15,1,Delhi,law,body,IND,Asia
andreajover,1,0.005468005239412242,0,0,3,43191576,Andrea,256,117,NA,Barcelona,law,female,ESP,Europe
mike_scott09,1,0.005468005239412242,0,0,1,85662895478195e4,Mike Scott,1406,65,NA,New York,NA,male,USA,North America
repmanmatters,2,0.010936010478824485,2,1,2.5,701736924369834e3,Julian Pike,267,166,1,London,law,male,GBR,Europe
adejax7,1,0.005468005239412242,1,1,2,911673181856989200,Jackie Adedokun,271,95,1,Detroit,law,female,USA,North America
gsampsonsports,1,0.005468005239412242,0,0,0,867057605558116400,Greg Sampson,928,396,NA,Montreal,law,male,CAN,North America
NinaTomazin,2,0.010936010478824485,2,1,2,28584640,Nina Tomažin Bolcar,451,3088,2,Budapest,law,female,HUN,Europe
RichtFirm,1,0.005468005239412242,0,0,0,1040064155049488400,RICHT,757,59,NA,New York,law,body,USA,North America
Sancadavid93,1,0.005468005239412242,5,5,8,213788146,Santiago Cadavid A.,484,4552,5,Medellin,law,male,COL,South America
sportli26181512,1,0.005468005239412242,0,0,0,1178779289438888e3,sportlive,150,108,NA,Milan,news,body,ITA,Europe
WalkerMorrisUK,1,0.005468005239412242,2,2,1,308971493,Walker Morris LLP,3562,3414,2,West Yorkshire,law,body,GBR,Europe
notany1famous,1,0.005468005239412242,0,0,1,330551710,Charlie Fursdon,46,34,NA,London,law,male,GBR,Europe
esmeraldo99,1,0.005468005239412242,5,5,18,44225015,ANWIRI,3274,1062,5,Lagos,law,female,NGA,Africa
brantjames,3,0.016404015718236728,0,0,0.3333333333333333,27513068,brant james,1259,10103,NA,Miami,news,male,USA,North America
MtAbrahamEagles,1,0.005468005239412242,0,0,0,760141899579715600,Devin Wendel,67,152,NA,Boston,business,male,USA,North America
rkcnicholson,2,0.010936010478824485,0,0,0,839447478982361100,Rebecca Nicholson,190,89,NA,Glasgow,law,female,GBR,Europe
PaulJHayes,1,0.005468005239412242,0,0,0,25458603,Paul J Hayes QC,176,130,NA,Melbourne,law,male,AUS,Oceania
MMAPayout,2,0.010936010478824485,1,0.5,0.5,19446336,MMA Payout,151,5547,1,Las Vegas,business,body,USA,North America
arturogalvan7,1,0.005468005239412242,1,1,2,58217777,Arturo,516,202,1,Zurich,law,male,CHE,Europe
MilesBenjamin_,1,0.005468005239412242,0,0,2,2218075487,Miles Benjamin,457,3337,NA,Birmingham,NA,male,GBR,Europe
sportsinlawblog,1,0.005468005239412242,1,1,2,1189919314280951800,Sports in Law,3,51,1,Istanbul,law,body,TUR,Asia
feru245,1,0.005468005239412242,0,0,0,188864191,Fernando Ulloa,332,172,NA,Miami,law,male,USA,North America
DanMarcustweets,1,0.005468005239412242,1,1,4,1479996344,Daniel Marcus,343,119,1,New York,NA,male,USA,North America
advocatekhoj,1,0.005468005239412242,2,2,4,17282721,AdvocateKhoj,1,4960,2,Visakhapatnam,law,body,IND,Asia
alemanmarco23,2,0.010936010478824485,0,0,1,990719276331012100,Marco Alemán,525,87,NA,Mexico City,law,male,MEX,North America
richardfosterCA,2,0.010936010478824485,0,0,0,1115697246580826100,Richard Foster,108,12,NA,Los Angeles,law,male,USA,North America
M_Seyfollahi,1,0.005468005239412242,10,10,41,4369986987,Maryam Seyfollahi,205,297,9,Tehran,law,female,IRN,Asia
10unYeri,1,0.005468005239412242,1,1,19,44588945,Emir Güney,666,1227,1,Istanbul,law,male,TUR,Asia
criminology4u,1,0.005468005239412242,0,0,0,14698803,nic groombridge,8018,8957,NA,Birmingham,academia,male,GBR,Europe
sportslawyerAT,1,0.005468005239412242,1,1,0,1812120030,Dominik Kocholl,469,361,1,Vienna,law,male,AUT,Europe
athletelawyerLB,1,0.005468005239412242,2,2,9,964629440,Lindsay Brandon,914,290,2,Los Angeles,law,female,USA,North America
RickyVolante13,2,0.010936010478824485,4,2,12.5,28572259,Ricky Volante,881,1318,4,Cleveland,law,male,USA,North America
McCannSportsLaw,1,0.005468005239412242,5,5,16,121118692,Michael McCann,584,69583,5,Boston,academia,male,USA,North America
HotNewsNaija,1,0.005468005239412242,0,0,0,1159483928,Latest News Plus,2171,3527,NA,Ibadan,news,body,NGA,Africa
sbhtndvcgl,2,0.010936010478824485,1,0.5,3.5,983270113,Prof.Dr.Sebahattin Devecioğlu,5000,3148,1,Gaziantep,academia,male,TUR,Asia
yakubkk,1,0.005468005239412242,2,2,19,747469326,Av. Yakub Kızılkaya,148,92,2,Istanbul,law,male,TUR,Asia
suresh_rf,1,0.005468005239412242,16,16,142,186496261,ЯƎGOЯ,150,271,15,Calcutta,NA,male,IND,Asia
Daniel_m_louis,2,0.010936010478824485,1,0.5,6,1129868394,Daniel M.LOUIS,184,75,NA,Dubai,law,male,ARE,Asia
GoldbergSegalla,1,0.005468005239412242,1,1,0,250216906,Goldberg Segalla LLP,1987,2104,1,New York,law,body,USA,North America
HLPI_UHLC,1,0.005468005239412242,1,1,2,3312824046,Health Law & Policy,1079,805,1,Houston,academia,body,USA,North America
JodiBalsam,1,0.005468005239412242,0,0,3,2586227899,Jodi Balsam,129,578,NA,New York,academia,female,USA,North America
ForwardLine_Pod,1,0.005468005239412242,0,0,3,1177388147564404700,The Forward Line Podcast,287,101,NA,Melbourne,news,body,AUS,Oceania
EnA_blog,4,0.02187202095764897,5,1.25,3,841691993461936100,ImHabiba&ImWithKap,4410,1390,5,Toronto,NA,female,CAN,North America
SportsTechieNET,1,0.005468005239412242,0,0,0,116839904,Bob Roble,9696,10265,NA,Atlanta,business,male,USA,North America
Robpm4,1,0.005468005239412242,1,1,0,942592728067539e3,Robpm,555,321,1,New York,NA,male,USA,North America
bostonvcsports,1,0.005468005239412242,0,0,0,997230551261155300,@BostonVCSports,778,632,NA,Boston,business,body,USA,North America
SVPSOint,1,0.005468005239412242,0,0,1,819375719415513100,SVPSO Org,964,197,NA,Hyderabad,ngo,body,IND,Asia
CaffreyEj,1,0.005468005239412242,0,0,1,445996563,🐝aWorkInProgressIvismEdJoe 👁C N4ZI5M ➕TRE45ON 2(,11531,11394,NA,Washington,NA,male,USA,North America
LMcCoyJD,1,0.005468005239412242,0,0,10,32803516,Lauren McCoy,1316,444,NA,Charlotte,law,female,USA,North America
hb_league,1,0.005468005239412242,5,5,14,1199398633956884500,The HBL,0,1,5,NA,NA,NA,NA,NA
chrissisanders8,1,0.005468005239412242,2,2,7,478322225,Chrissi Sanders,1853,1069,2,Cleveland,business,female,USA,North America
taxgirl,1,0.005468005239412242,0,0,1,14079852,Kelly Phillips Erb,7382,41598,NA,Philadelphia,law,female,USA,North America
AvocatSportLaw,1,0.005468005239412242,2,2,22,868180184,J-B.Giniès,1246,1241,2,Marseille,law,male,FRA,Europe
omarovich23,1,0.005468005239412242,0,0,0,2903927860,كوتش عمر,1157,255,NA,Paris,business,male,FRA,Europe
debbie_nic,1,0.005468005239412242,2,2,4,288450527,Debbie Nicholson,325,136,2,Manchester,law,female,GBR,Europe
DePaulAnimaLaw,1,0.005468005239412242,1,1,1,1179156213860163600,DePaul Center for Animal Law,21,4,1,Chicago,academia,body,USA,North America
AlexLawLondon,2,0.010936010478824485,1,0.5,1,829295767,Alex Chrysanthou,1118,1341,1,London,academia,male,GBR,Europe
StuMilch,1,0.005468005239412242,0,0,0,263147619,Stu Milch,261,117,NA,Dallas,law,male,USA,North America
Jonathan_IRL,1,0.005468005239412242,0,0,0,48449172,Jonathan Phillips,1169,365,NA,Zurich,business,male,CHE,Europe
DustinOsborne,1,0.005468005239412242,0,0,0,48581461,Dustin Osborne,1258,328,NA,New York,law,male,USA,North America
PittLaw,1,0.005468005239412242,0,0,1,213485891,Pitt Law,1240,3297,NA,Pittsburgh,academia,body,USA,North America
HFsportslaw,1,0.005468005239412242,0,0,1,3111280493,Herrick Sports Law,345,155,NA,New York,law,body,USA,North America
kareer,2,0.010936010478824485,0,0,0,13816672,Sanjay Kareer | संजय करीर | ਸੰਜੇ ਕਰੀਰ,897,308,NA,Bangalore,news,male,IND,Asia
konipenny,1,0.005468005239412242,0,0,0,199597538,Penny Konitsioti,138,281,NA,Athens,law,female,GRC,Europe
DigSportsDesk,1,0.005468005239412242,0,0,0,207669239,DigitalSportsDesk,5256,12832,NA,Boston,news,body,USA,North America
MrMarketingPhD,1,0.005468005239412242,0,0,0,2290868096,Jim Blair,10393,10581,NA,Cincinnati,business,male,USA,North America
masanagashi,1,0.005468005239412242,0,0,1,160139253,Masakatsu Nagashima,103,63,NA,Tokyo,law,male,JPN,Asia
SBFellows,1,0.005468005239412242,0,0,12,90283678,Sam Fellows,513,309,NA,Auckland,law,male,NZL,Oceania
VCGSports,1,0.005468005239412242,1,1,2,790379314114068500,VCG SPORTS,1014,555,NA,Miami,business,body,USA,North America
MillerNashLLP,1,0.005468005239412242,1,1,7,274153215,Miller Nash Graham & Dunn,203,1028,NA,Seattle,law,body,USA,North America
JohnRotjes,3,0.016404015718236728,1,0.3333333333333333,2,140253572,John E. Rotjes,927,382,1,Caracas,law,male,VEN,South America
MMFrabboni,1,0.005468005239412242,0,0,1,1430818879,Maria M Frabboni,85,99,NA,London,academia,female,GBR,Europe
HowardShatsky,1,0.005468005239412242,0,0,0,29809119,Howard Shatsky,3157,5227,NA,Washington,business,male,USA,North America
mdyrl,1,0.005468005239412242,2,2,3,275189541,Mauricio Ríos Lagos,272,98,2,Santiago,academia,male,CHL,South America
atfield_sport,1,0.005468005239412242,10,10,20,1565740164,ALT|Tib_Sportslaw,14,380,10,Bruxelles,law,body,BEL,Europe
4NewSquare,1,0.005468005239412242,0,0,0,423444565,4 New Square,501,4033,NA,London,law,body,GBR,Europe
gurkanozocak,1,0.005468005239412242,0,0,19,471941762,Gürkan Özocak,577,579,NA,Istanbul,law,male,TUR,Asia
EBNAdvertising,1,0.005468005239412242,0,0,0,3074675437,Elygantthings,13443,13416,NA,London,business,body,GBR,Europe
crashdog00,1,0.005468005239412242,2,2,20,16613239,Janet P. Judge,1313,1375,2,Boston,law,female,USA,North America
Quinter_Odongo,1,0.005468005239412242,1,1,17,3019617879,Ms Quinter Odongo,1895,1371,1,Nairobi,business,female,KEN,Africa
JMW_Corporate,1,0.005468005239412242,3,3,51,1487130888,Sara Bluston,368,331,3,Manchester,law,female,GBR,Europe
Penningtonslaw,1,0.005468005239412242,3,3,1,605430592,Penningtons Manches Cooper,534,3459,3,London,law,body,GBR,Europe
EmirCrowne,2,0.010936010478824485,2,1,4,3058335055,Dr. Emir Crowne,404,840,2,Caracas,law,male,VEN,South America
Unipalbrothers,2,0.010936010478824485,0,0,0,1173540765085175800,Unipal Brothers Impex,399,22,NA,Lahore,business,body,PAK,Asia
KCJine,1,0.005468005239412242,10,10,17,1073414743,Kelvin Omuojine,1431,1533,10,Abuja,law,male,NGA,Africa
thegranthall,1,0.005468005239412242,0,0,1,426295743,Grant Hall,618,537,NA,Columbus,business,male,USA,North America
SScownIPIT,1,0.005468005239412242,1,1,4,1187300200861393e3,Stephens Scown Intellectual Property and IT Team,299,66,1,London,law,body,GBR,Europe
PeppLaw,1,0.005468005239412242,2,2,7,820191288,Pepperdine Caruso Law,425,1741,1,Los Angeles,academia,body,USA,North America
SportsLawUL1,1,0.005468005239412242,4,4,10,1063037294322561e3,SportsLaw@UL,203,121,4,Dublin,academia,body,IRL,Europe
Talent_Lawyer,1,0.005468005239412242,2,2,11,2885431253,Chris Paget,528,614,2,London,law,male,GBR,Europe
StuartLesterLaw,1,0.005468005239412242,0,0,0,966603884780228600,Stuart Lester,114,44,NA,London,law,male,GBR,Europe
